SecurityName,Identifier,CUSIP,Classification,SharesorQuantity,MarketValue,Weighting
"GeneralMills,Inc.",GIS,370334104,FoodProducts,"945,529","$83,679,316.50 ",8.41%
"MondelezInternational,Inc.",MDLZ,609207105,FoodProducts,"1,153,448","$83,624,980.00 ",8.40%
"PepsiCo,Inc.",PEP,713448108,SoftDrinks,"433,246","$82,191,098.66 ",8.26%
TheCoca-ColaCompany,KO,191216100,SoftDrinks,"1,263,339","$80,664,195.15 ",8.10%
Archer-Daniels-MidlandCompany,ADM,39483102,FruitandGrainProcessing,"944,498","$71,687,398.20 ",7.20%
TheHersheyCompany,HSY,427866108,FoodProducts,"157,705","$41,473,260.90 ",4.17%
"ConagraBrands,Inc.",CAG,205887102,FoodProducts,"1,032,420","$39,376,498.80 ",3.96%
TheJ.M.SmuckerCompany,SJM,832696405,FoodProducts,"254,184","$39,230,758.56 ",3.94%
CampbellSoupCompany,CPB,134429109,FoodProducts,"715,736","$39,129,287.12 ",3.93%
KelloggCompany,K,487836108,FoodProducts,"570,069","$39,078,229.95 ",3.93%
KeurigDrPepperInc.,KDP,49271V100,SoftDrinks,"1,088,007","$39,048,571.23 ",3.92%
"TysonFoods,Inc.(ClassA)",TSN,902494103,FoodProducts,"634,514","$38,705,354.00 ",3.89%
TheKraftHeinzCompany,KHC,500754106,FoodProducts,"965,331","$38,072,654.64 ",3.82%
Brown-FormanCorporation,BF/B,115637209,DistillersandVintners,"579,467","$37,056,914.65 ",3.72%
CortevaInc.,CTVA,22052L104,"Farming,Fishing,RanchingandPlantations","603,465","$36,527,736.45 ",3.67%
HormelFoodsCorporation,HRL,440452100,FoodProducts,"847,033","$33,898,260.66 ",3.41%
USFoodsHoldingCorp.,USFD,912008109,FoodProducts,"893,812","$33,124,672.72 ",3.33%
Coca-ColaConsolidatedInc.,COKE,191098102,SoftDrinks,"45,959","$25,757,721.55 ",2.59%
"LambWestonHoldings,Inc.",LW,513272104,FoodProducts,"217,614","$23,891,841.06 ",2.40%
"FlowersFoods,Inc.",FLO,343498101,FoodProducts,"563,989","$15,351,780.58 ",1.54%
"PostHoldings,Inc.",POST,737446104,FoodProducts,"159,229","$14,180,934.74 ",1.42%
"HostessBrands,Inc.(ClassA)",TWNK,44109J106,FoodProducts,"448,494","$11,171,985.54 ",1.12%
LancasterColonyCorporation,LANC,513847103,FoodProducts,"46,257","$9,490,086.12 ",0.95%
IngredionIncorporated,INGR,457187102,FruitandGrainProcessing,"58,012","$6,021,645.60 ",0.60%
NationalBeverageCorp.,FIZZ,635017106,SoftDrinks,"119,947","$5,985,355.30 ",0.60%
"BellRingBrands,Inc.",BRBR,07831C103,FoodProducts,"154,803","$5,461,449.84 ",0.55%
MonsterBeverageCorporation,MNST,61174X109,SoftDrinks,"93,922","$5,091,511.62 ",0.51%
"TreeHouseFoods,Inc.",THS,89469A104,FoodProducts,"97,966","$5,121,662.48 ",0.51%
TheSimplyGoodFoodsCompany,SMPL,82900L102,FoodProducts,"137,924","$4,958,367.80 ",0.50%
BungeLimited,BG,G16962105,FruitandGrainProcessing,"50,048","$4,573,386.24 ",0.46%
